algId,DIM,funcId,worst recorded,worst reached,best reached,mean reached,median reached,runs,succ,budget
adapt-Nelder-Mead-scipy-2019,5,12,4388016241,4.369837825e-8,2.866116233e-9,1.2577786685285714e-8,8.993765732e-9,15,0,500002
adapt-Nelder-Mead-scipy-2019,10,12,41005604940,1.153299186e-5,3.813985217e-8,5.270965958638572e-6,6.246020412e-6,15,0,1000002
adapt-Nelder-Mead-scipy-2019,20,12,23817998450,4.676422541e-4,1.20245889e-4,3.016662301e-4,3.06837843e-4,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,12,7302829448,1.1481289,0.002185822462,0.2992927867602857,0.158469287,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,13,1087.154543,9.032547155e-9,3.032397444e-9,5.892970429285714e-9,5.902855094e-9,15,0,97409
adapt-Nelder-Mead-scipy-2019,3,13,2670.219723,5.918153079e-8,1.729276278e-8,3.5254953244285713e-8,3.074660526e-8,15,0,300004
adapt-Nelder-Mead-scipy-2019,5,13,2304.066175,5.301184274e-7,1.32373259e-7,3.112855008571429e-7,2.624437911e-7,15,0,500002
adapt-Nelder-Mead-scipy-2019,10,13,3106.309389,2.502654624e-6,1.053144217e-6,1.65977646e-6,1.378663114e-6,15,0,1000002
adapt-Nelder-Mead-scipy-2019,20,13,4169.844256,3.915100024e-6,2.23848599e-6,3.0233688548571427e-6,2.815870346e-6,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,13,5568.546902,1.36540898e-5,7.821512845e-6,9.619858190714285e-6,8.695283455e-6,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,14,197.9894073,7.462290341e-9,1.146077011e-9,4.528536529857143e-9,5.413063775e-9,15,0,189
adapt-Nelder-Mead-scipy-2019,3,14,193.0376159,7.952721148e-9,2.540659239e-9,6.064686277e-9,6.655120899e-9,15,0,612
adapt-Nelder-Mead-scipy-2019,5,14,572.6553711,9.486342378e-9,5.874973397e-9,8.371644710857142e-9,8.747193192e-9,15,0,1796
adapt-Nelder-Mead-scipy-2019,10,14,544.6939567,9.911083509e-9,7.581888894e-9,9.165098790857143e-9,9.269371049e-9,15,0,9993
adapt-Nelder-Mead-scipy-2019,20,14,506.8878411,9.916547583e-9,8.860808975e-9,9.541946407571429e-9,9.606729634e-9,15,0,2000001
adapt-Nelder-Mead-scipy-2019,40,14,454.8336735,2.341481107e-7,7.215772513e-8,1.8022391603285715e-7,1.93333733e-7,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,15,1496.659214,6.565766242e-8,2.742888228e-8,4.660282775714286e-8,4.627329986e-8,15,0,200004
adapt-Nelder-Mead-scipy-2019,3,15,1296.362601,0.9978966956,5.76244787e-7,0.14255734208058027,8.435615939e-7,15,0,300005
adapt-Nelder-Mead-scipy-2019,5,15,1830.714782,6.016942877,0.9970458902,3.7173435601714284,3.007934378,15,0,500003
adapt-Nelder-Mead-scipy-2019,10,15,1091.428662,67.49938277,33.09889146,54.37502957714286,54.94137407,15,0,1000002
adapt-Nelder-Mead-scipy-2019,20,15,3201.741353,457.0860481,144.5417749,308.6775478571429,295.079575,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,15,8717.351901,1348.961936,954.9337618,1181.914046257143,1174.895586,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,16,397.3816223,7.832198889e-9,1.315925147e-11,3.6053065294957146e-9,3.141963134e-9,15,0,200002
adapt-Nelder-Mead-scipy-2019,3,16,188.1432221,2.617856069e-4,1.095302338e-8,3.755686656063857e-5,9.050837946e-8,15,0,300003
adapt-Nelder-Mead-scipy-2019,5,16,173.3059165,0.4664799991,0.002747575638,0.13865298006685714,0.1142815396,15,0,500004
adapt-Nelder-Mead-scipy-2019,10,16,183.5122536,4.782819979,1.86073913,3.6097663605714283,3.614843219,15,0,1000010
adapt-Nelder-Mead-scipy-2019,20,16,126.1294431,14.78961879,9.762653247,13.211837395285714,14.12470879,15,0,2000017
adapt-Nelder-Mead-scipy-2019,40,16,105.2831629,26.22417113,16.95708098,22.14995265285714,22.89319145,15,0,4000033
adapt-Nelder-Mead-scipy-2019,2,17,698.1982419,2.182708405e-4,2.879763022e-5,5.859234836857143e-5,2.966624908e-5,15,0,200002
adapt-Nelder-Mead-scipy-2019,3,17,150.9055023,0.2106365568,0.003524808091,0.071614830053,0.06131341452,15,0,300002
adapt-Nelder-Mead-scipy-2019,5,17,309.7318135,1.444819387,0.5754234294,0.9838722856857143,0.7393570129,15,0,500006
adapt-Nelder-Mead-scipy-2019,10,17,148.2117061,3.310904406,2.18505355,2.639945241714286,2.511667992,15,0,1000002
adapt-Nelder-Mead-scipy-2019,20,17,838.4813121,7.585500545,5.128565403,5.7424214845714285,5.37029734,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,17,81.8444871,13.18256391,7.079456784,9.737975312714285,9.549890523,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,18,1657.744565,0.03193160736,2.948307002e-5,0.007427386413334286,2.343037121e-4,15,0,200002
adapt-Nelder-Mead-scipy-2019,3,18,1394.414429,0.4771136549,0.04459542704,0.22057721651285714,0.1257054058,15,0,300002
adapt-Nelder-Mead-scipy-2019,5,18,562.2303489,5.225318202,1.509743332,3.3003123128571428,2.934180677,15,0,500002
adapt-Nelder-Mead-scipy-2019,10,18,704.8685611,14.45429672,5.248066579,10.063924054571428,11.21682038,15,0,1000006
adapt-Nelder-Mead-scipy-2019,20,18,279.1307559,30.90255822,15.48816355,21.564241382857144,20.8873174,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,18,1257.820768,37.1534402,24.54705587,31.927211504285715,33.11292477,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,19,53.54855088,7.922409395e-9,1.755097401e-9,4.280390391428571e-9,3.532591109e-9,15,0,23771
adapt-Nelder-Mead-scipy-2019,3,19,179.0242085,9.496233133e-9,3.798049875e-9,7.3889151305714285e-9,8.155698339e-9,15,0,300002
adapt-Nelder-Mead-scipy-2019,5,19,79.51807369,0.3014725849,0.05616863529,0.12014344742000001,0.09117861141,15,0,500002
adapt-Nelder-Mead-scipy-2019,10,19,52.43277549,1.513519384,0.4570704504,0.9506598570285715,0.9547280453,15,0,1000012
adapt-Nelder-Mead-scipy-2019,20,19,62.13570092,5.623266374,3.089446611,4.192586187142857,4.168396791,15,0,2000019
adapt-Nelder-Mead-scipy-2019,40,19,65.27449895,11.220165,7.079392722,9.376932735714286,9.999969772,15,0,4000035
adapt-Nelder-Mead-scipy-2019,2,2,58603270.44,4.805471576e-9,9.764846709e-10,2.7750814979857142e-9,2.021224077e-9,15,0,168
adapt-Nelder-Mead-scipy-2019,3,2,26946722.99,8.114952266e-9,3.863213749e-9,5.547553273857143e-9,5.396657343e-9,15,0,1042
adapt-Nelder-Mead-scipy-2019,5,2,47472690.47,9.645269472e-9,2.2884592e-9,6.189915373857143e-9,6.618250836e-9,15,0,7256
adapt-Nelder-Mead-scipy-2019,10,2,31946390.05,9.43565226e-9,6.256705376e-9,7.939326402714286e-9,8.060780488e-9,15,0,124460
adapt-Nelder-Mead-scipy-2019,20,2,73300476.57,1.391143201e-8,8.856844147e-9,1.1007030209857143e-8,1.029150809e-8,15,0,2000002
adapt-Nelder-Mead-scipy-2019,40,2,86924945.17,3.531259551e-8,2.03785504e-8,2.8019948265714284e-8,2.809944988e-8,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,20,113127.5452,8.15791168e-9,2.567389856e-9,5.790099447571429e-9,6.307973699e-9,15,0,56947
adapt-Nelder-Mead-scipy-2019,3,20,98439.04304,2.608325644e-8,6.211365644e-9,1.7637509484857142e-8,1.996818355e-8,15,0,300002
adapt-Nelder-Mead-scipy-2019,5,20,173313.725,6.927582774e-8,3.774015767e-8,5.0774278495714284e-8,5.1669927e-8,15,0,500002
adapt-Nelder-Mead-scipy-2019,10,20,148687.6801,0.4568226834,0.2392274226,0.34284871142857143,0.3543239627,15,0,1000010
adapt-Nelder-Mead-scipy-2019,20,20,265712.2846,0.8317033024,0.4785992079,0.6646188931142857,0.6025413714,15,0,2000021
adapt-Nelder-Mead-scipy-2019,40,20,389405.9956,1.121997311,0.9120034922,1.0190101911142857,1.023278065,15,0,4000002
adapt-Nelder-Mead-scipy-2019,2,21,31.64888392,0,0,0,0,15,15,3155
adapt-Nelder-Mead-scipy-2019,3,21,45.95381962,0,0,0,0,15,0,5439
adapt-Nelder-Mead-scipy-2019,5,21,71.56438143,0,0,0,0,15,15,26944
adapt-Nelder-Mead-scipy-2019,10,21,83.32036546,0,0,0,0,15,15,127663
